epoch,train_loss,val_loss,val_mae,lr
1,0.377173,0.363997,417.979431,5.00e-04
2,0.333833,0.333661,388.643127,5.00e-04
3,0.291186,0.264269,328.987457,5.00e-04
4,0.249993,0.261832,356.171417,5.00e-04
5,0.205435,0.189216,300.531525,5.00e-04
6,0.175482,0.163301,257.808350,5.00e-04
7,0.151836,0.129811,227.000198,5.00e-04
8,0.135508,0.124096,234.879715,5.00e-04
9,0.121571,0.111740,233.105148,5.00e-04
10,0.109200,0.104563,215.891693,5.00e-04
11,0.104080,0.105029,204.401443,5.00e-04
12,0.094194,0.090515,185.791229,5.00e-04
13,0.087830,0.099097,210.245514,5.00e-04
14,0.085049,0.082364,181.803101,5.00e-04
15,0.079751,0.083348,183.259186,5.00e-04
16,0.078708,0.086450,190.199127,5.00e-04
17,0.074547,0.069351,162.203140,5.00e-04
18,0.070838,0.107204,204.881577,5.00e-04
19,0.068675,0.079338,178.036407,5.00e-04
20,0.064637,0.065696,156.965591,5.00e-04
21,0.062547,0.059972,141.508469,5.00e-04
22,0.060322,0.063056,150.072922,5.00e-04
23,0.060504,0.065642,157.912582,5.00e-04
24,0.057001,0.065846,167.439636,5.00e-04
25,0.055058,0.060200,148.382950,5.00e-04
26,0.052897,0.064220,149.357254,5.00e-04
27,0.054306,0.059392,141.238998,5.00e-04
28,0.051272,0.065238,169.793152,5.00e-04
29,0.048306,0.057780,134.917068,5.00e-04
30,0.047153,0.060052,152.434418,5.00e-04
31,0.047889,0.046890,117.813774,5.00e-04
32,0.044431,0.053484,127.839088,5.00e-04
33,0.049069,0.057952,139.962982,5.00e-04
34,0.043601,0.054279,135.523941,5.00e-04
35,0.042891,0.046887,117.825333,5.00e-04
36,0.039979,0.046269,127.462021,5.00e-04
37,0.042043,0.042270,113.652458,5.00e-04
38,0.038875,0.045265,117.195129,5.00e-04
39,0.039846,0.046104,122.717957,5.00e-04
40,0.040017,0.045683,104.541283,5.00e-04
41,0.037077,0.045865,117.024261,5.00e-04
42,0.039229,0.051314,123.729263,5.00e-04
43,0.036937,0.045381,120.869240,5.00e-04
44,0.033702,0.041980,108.615707,5.00e-04
45,0.034114,0.041518,111.980286,5.00e-04
46,0.033952,0.047535,116.455086,5.00e-04
47,0.033628,0.040574,102.798172,5.00e-04
48,0.034715,0.047260,129.747574,5.00e-04
49,0.033204,0.039966,105.444939,5.00e-04
50,0.031352,0.039409,103.823586,5.00e-04
51,0.033280,0.042915,111.204529,5.00e-04
52,0.031725,0.039533,97.115746,5.00e-04
53,0.029779,0.042997,107.153412,5.00e-04
54,0.030568,0.043945,123.407455,5.00e-04
55,0.029104,0.039161,105.297401,5.00e-04
56,0.031578,0.038476,97.512558,5.00e-04
57,0.028807,0.040309,93.343773,5.00e-04
58,0.030536,0.038629,92.476913,5.00e-04
59,0.028713,0.037273,97.243500,5.00e-04
60,0.027225,0.039742,104.341713,5.00e-04
61,0.028167,0.041026,111.695747,5.00e-04
62,0.029233,0.034034,87.148666,5.00e-04
63,0.026996,0.035450,93.120010,5.00e-04
64,0.026895,0.046526,103.200180,5.00e-04
65,0.027430,0.034294,91.395889,5.00e-04
66,0.025831,0.044746,126.747169,5.00e-04
67,0.026045,0.037769,92.102081,5.00e-04
68,0.024368,0.034478,87.367500,5.00e-04
69,0.025074,0.052302,114.814102,5.00e-04
70,0.025937,0.041708,95.375298,5.00e-04
71,0.024412,0.033549,89.678246,5.00e-04
72,0.025466,0.032313,86.208382,5.00e-04
73,0.024375,0.037702,110.441010,5.00e-04
74,0.025204,0.035007,82.527946,5.00e-04
75,0.023220,0.036323,102.398567,5.00e-04
76,0.024230,0.032018,79.850792,5.00e-04
77,0.024354,0.033612,81.841309,5.00e-04
78,0.023929,0.034938,85.872131,5.00e-04
79,0.024700,0.040337,93.963196,5.00e-04
80,0.022507,0.041746,119.910400,5.00e-04
81,0.022450,0.028828,74.255913,5.00e-04
82,0.022922,0.034359,95.279808,5.00e-04
83,0.020695,0.034405,92.976456,5.00e-04
84,0.021511,0.031749,87.801208,5.00e-04
85,0.023629,0.041160,97.718269,5.00e-04
86,0.020637,0.031499,79.748726,5.00e-04
87,0.021362,0.034509,82.313667,5.00e-04
88,0.021454,0.033765,85.332008,5.00e-04
89,0.021609,0.029403,76.381927,5.00e-04
90,0.020315,0.031476,89.213158,5.00e-04
91,0.020500,0.034665,94.811737,5.00e-04
92,0.020540,0.031400,80.707336,5.00e-04
93,0.020814,0.031364,80.758621,5.00e-04
94,0.020975,0.031289,82.859245,5.00e-04
95,0.019336,0.033243,88.632942,5.00e-04
96,0.020304,0.035771,80.439827,5.00e-04
